ID,Ni,Ni_Mg,Ni_Cu,Ni_Co,Zn_Ni,Mg,Cu_Mg,Co_Mg,Zn_Mg,Cu,Co_Cu,Zn_Cu,Co,Zn_Co,Zn
1,5,13,13,18,18,7,15,14,16,5,16,18,6,24,4
2,9,11,16,11,16,7,15,17,15,5,18,13,7,24,8
3,4,14,14,18,18,6,18,17,11,7,13,13,5,26,8
4,5,13,14,16,19,6,16,17,14,4,11,23,12,16,6
5,5,20,14,16,12,4,11,17,16,6,17,18,7,20,9
6,4,16,19,14,15,6,13,15,16,2,21,15,7,20,9
7,6,15,15,16,14,4,15,17,17,4,18,16,4,25,6
8,9,9,19,16,10,6,13,22,16,6,10,18,6,24,8
9,6,11,13,18,18,5,17,18,16,6,14,16,6,22,6
10,9,14,14,11,15,6,10,17,19,7,19,15,12,13,11
11,4,17,14,18,15,5,12,13,20,4,18,20,9,17,6
12,4,13,17,18,16,4,13,17,21,6,15,15,9,16,8
13,2,15,15,22,16,6,9,19,17,6,18,18,6,13,10
14,6,15,15,12,18,8,8,15,18,6,21,16,6,24,4
15,7,12,15,20,11,6,10,22,16,5,18,19,5,14,12
16,4,13,19,16,16,7,10,14,21,5,16,17,11,16,7
17,6,13,16,15,16,7,14,17,14,3,14,22,12,14,9
18,2,18,14,22,14,5,13,15,16,8,11,18,10,16,10
19,4,13,18,15,18,4,14,20,17,4,15,17,8,18,7
20,5,14,15,17,16,4,15,17,18,7,10,18,11,18,7
21,10,10,15,14,13,4,16,22,16,4,13,20,7,21,7
22,9,10,16,13,15,3,11,23,22,7,15,16,8,17,7
23,5,15,12,18,17,6,15,13,17,8,14,15,11,17,9
24,4,14,13,19,18,7,13,15,16,4,20,18,7,16,8
25,5,13,14,17,18,7,15,15,15,2,23,16,5,19,8
26,8,14,12,15,15,5,14,16,18,8,15,15,8,22,7
27,4,16,13,22,13,2,18,13,21,5,13,18,10,16,8
28,5,17,15,19,11,7,9,13,19,6,17,19,7,21,7
29,9,12,9,14,19,5,14,23,13,6,20,17,4,19,8
30,6,14,11,20,15,4,9,23,18,10,13,19,4,20,6
31,7,11,11,18,18,9,13,16,14,9,15,15,8,19,9
32,2,15,17,14,22,5,10,23,14,9,10,17,10,17,7
33,5,14,11,19,18,7,17,13,14,6,16,16,10,16,10
34,6,17,14,18,11,9,15,9,13,6,13,18,10,24,9
35,6,13,11,17,19,5,17,17,15,5,17,17,7,19,7
36,7,16,17,10,15,8,14,11,15,4,20,13,8,27,7
37,6,13,12,17,18,7,9,20,16,8,17,18,6,18,7
38,6,16,13,14,17,9,14,13,11,5,20,15,10,17,12
39,6,16,14,19,11,4,11,19,18,4,17,22,6,17,8
40,6,13,10,17,20,6,15,13,19,8,21,10,8,17,9
41,6,7,13,19,21,8,10,19,20,9,17,14,5,19,5
42,7,13,14,14,17,7,12,17,16,5,18,18,8,19,7
43,7,19,13,13,13,2,15,20,14,8,14,14,8,21,11
44,4,15,14,20,15,4,13,16,20,5,16,19,7,18,6
45,7,10,16,17,15,10,10,16,16,6,18,16,6,21,8
46,8,13,9,22,12,5,18,16,15,5,18,17,5,18,11
47,6,15,13,18,14,6,16,16,13,6,12,19,7,24,7
48,6,20,12,13,15,6,9,16,15,6,18,21,7,23,5
49,8,14,15,13,14,6,11,17,18,7,15,17,11,17,9
50,6,11,13,16,20,5,14,19,18,6,16,17,7,19,5
51,4,18,13,18,15,8,11,13,14,7,17,17,7,22,8
52,6,15,15,16,14,5,12,15,20,5,19,16,10,14,10
53,6,11,12,18,19,6,16,14,19,7,15,15,9,19,6
54,10,13,12,15,12,4,13,18,20,8,16,15,7,21,8
55,7,15,13,11,19,3,14,17,20,4,19,18,9,19,4
56,8,14,11,14,17,7,13,15,16,6,22,14,7,19,9
57,4,13,15,17,19,5,16,20,13,4,15,18,4,24,5
58,8,14,12,18,12,6,13,14,19,6,19,16,8,17,10
59,5,17,13,15,17,8,10,16,13,8,18,15,9,17,11
60,6,10,18,16,16,5,14,19,19,5,15,15,6,22,6
61,4,14,12,17,21,4,14,17,19,9,15,13,6,23,4
62,5,17,10,20,15,6,11,18,14,6,18,21,6,16,9
63,4,14,14,20,16,6,13,21,12,4,16,21,6,15,10
64,2,18,18,18,14,5,10,17,17,7,14,16,9,17,10
65,10,12,11,14,15,9,13,14,15,5,23,15,7,19,10
66,6,14,14,12,20,8,13,15,14,4,19,18,10,18,7
67,5,14,12,22,14,5,15,17,16,5,17,18,6,16,10
68,5,17,14,14,17,4,15,15,17,4,21,14,7,20,8
69,9,17,13,11,13,6,15,15,13,5,20,14,9,20,12
70,6,16,15,14,15,6,15,15,14,5,16,16,9,21,9
71,5,11,17,13,21,6,16,17,16,6,14,13,9,22,6
72,7,16,14,14,14,4,15,17,16,4,15,20,8,22,6
73,10,16,11,12,13,4,12,18,18,8,16,17,10,18,9
74,7,17,10,15,16,6,14,14,15,6,18,18,7,23,6
75,2,14,16,19,19,5,12,20,16,6,13,19,10,12,9
76,4,14,14,21,15,6,13,19,14,6,13,20,9,13,11
77,5,11,15,16,20,5,17,19,15,4,17,15,8,16,9
78,4,16,12,18,18,6,16,13,15,6,12,20,10,21,5
79,7,15,11,15,17,4,15,17,17,6,16,18,10,16,8
80,3,15,17,17,17,6,14,16,15,6,15,14,8,20,9
81,5,19,9,15,19,4,15,16,14,8,17,15,8,20,8
82,6,20,11,13,16,5,12,17,13,8,16,17,11,16,11
83,4,15,11,17,21,6,20,15,10,8,12,13,9,22,9
84,7,13,10,16,19,7,12,17,16,9,13,19,11,16,7
85,6,13,13,18,16,6,11,16,20,7,17,17,9,15,8
86,6,15,13,17,15,5,16,15,16,6,15,16,8,21,8
87,6,11,14,15,20,6,15,16,18,5,18,15,9,17,7
88,6,14,13,18,15,7,14,15,15,6,14,19,8,21,7
89,4,13,14,18,19,8,14,15,14,7,19,11,8,16,12
90,5,14,13,17,18,6,14,18,14,6,17,16,8,16,10
91,7,10,13,16,19,7,13,15,20,6,18,16,10,15,7
92,5,16,15,13,18,5,17,19,10,3,12,22,10,20,7
93,4,13,13,19,19,5,17,12,20,5,14,18,12,15,6
94,4,16,15,19,14,6,13,14,17,6,13,19,9,20,7
95,6,13,11,18,18,7,15,15,15,6,16,18,8,19,7
96,6,14,13,18,15,4,15,18,17,7,13,17,8,19,8
97,6,12,12,17,19,7,13,18,15,8,15,16,6,22,6
98,5,14,11,19,18,4,16,16,18,4,20,17,5,19,6
99,8,12,12,14,18,8,13,16,15,8,16,15,11,16,10
100,6,9,16,15,20,6,12,23,16,6,17,15,4,21,6
